Date,Cases,Mobility: Transit Stations
2020-03-04,1,7
2020-03-05,4,10
2020-03-06,6,13
2020-03-07,6,8
2020-03-08,6,2
2020-03-09,0,12
2020-03-10,9,11
2020-03-11,18,10
2020-03-12,25,10
2020-03-13,21,10
2020-03-14,23,0
2020-03-15,79,-7
2020-03-16,34,-4
2020-03-17,57,-15
2020-03-18,137,-22
2020-03-19,193,-31
2020-03-20,283,-37
2020-03-21,224,-50
2020-03-22,418,-60
2020-03-23,345,-58
2020-03-24,310,-63
2020-03-25,232,-63
2020-03-26,482,-62
2020-03-27,502,-60
2020-03-28,486,-59
2020-03-29,353,-62
2020-03-30,323,-59
2020-03-31,1138,-58
2020-04-01,1117,-57
2020-04-02,1076,-57
2020-04-03,1146,-55
2020-04-04,1222,-53
2020-04-05,852,-57
2020-04-06,926,-53
2020-04-07,1661,-53
2020-04-08,2210,-52
2020-04-09,1930,-49
2020-04-10,1781,-69
2020-04-11,1089,-52
2020-04-12,1442,-55
2020-04-13,1261,-53
2020-04-14,1832,-55
2020-04-15,3058,-53
2020-04-16,2105,-53
2020-04-17,3257,-51
2020-04-18,2917,-50
2020-04-19,2055,-56
2020-04-20,1927,-53
2020-04-21,2498,-68
2020-04-22,2678,-51
2020-04-23,3735,-54
2020-04-24,3503,-50
2020-04-25,5514,-48
2020-04-26,3379,-54
2020-04-27,4613,-51
2020-04-28,5385,-50
2020-04-29,6276,-50
2020-04-30,7218,-46
2020-05-01,5919,-66
2020-05-02,5097,-50
2020-05-03,4751,-54
2020-05-04,6633,-48
2020-05-05,6935,-48
2020-05-06,10503,-48
2020-05-07,9888,-47
2020-05-08,10222,-43
2020-05-09,10611,-40
2020-05-10,6760,-45
2020-05-11,5632,-47
2020-05-12,9258,-48
2020-05-13,11385,-49
2020-05-14,13944,-49
2020-05-15,15305,-48
2020-05-16,14919,-46
2020-05-17,7938,-52
2020-05-18,13140,-48
2020-05-19,17408,-48
2020-05-20,19951,-49
2020-05-21,18508,-49
2020-05-22,20803,-47
2020-05-23,16508,-47
2020-05-24,15813,-54
2020-05-25,11687,-52
2020-05-26,16324,-47
2020-05-27,20599,-46
2020-05-28,26417,-45
2020-05-29,26928,-42
2020-05-30,33274,-40
2020-05-31,15760,-47
2020-06-01,12247,-43
2020-06-02,28936,-45
2020-06-03,28633,-43
2020-06-04,30925,-42
2020-06-05,30830,-38
2020-06-06,27075,-36
2020-06-07,18912,-45
2020-06-08,15654,-39
2020-06-09,32091,-41
2020-06-10,32913,-38
2020-06-11,30412,-51
2020-06-12,25982,-37
2020-06-13,21704,-38
2020-06-14,17110,-47
2020-06-15,20647,-40
2020-06-16,34918,-40
2020-06-17,32188,-40
2020-06-18,22765,-40
2020-06-19,54771,-37
2020-06-20,34666,-34
2020-06-21,17459,-42
2020-06-22,21432,-38
2020-06-23,39436,-38
2020-06-24,42725,-40
2020-06-25,39483,-39
2020-06-26,46860,-38
2020-06-27,38693,-42
2020-06-28,30476,-47
2020-06-29,24052,-40
2020-06-30,33846,-38
2020-07-01,46712,-38
2020-07-02,48105,-37
2020-07-03,42223,-34
2020-07-04,37923,-31
2020-07-05,26051,-41
2020-07-06,20229,-35
2020-07-07,45305,-34
2020-07-08,44571,-34
2020-07-09,42619,-35
2020-07-10,45048,-31
2020-07-11,39023,-30
2020-07-12,24831,-38
2020-07-13,20286,-34
2020-07-14,41857,-37
2020-07-15,39924,-36
2020-07-16,45403,-35
2020-07-17,34177,-32
2020-07-18,28532,-30
2020-07-19,23529,-37
2020-07-20,20257,-33
2020-07-21,41008,-34
2020-07-22,67860,-33
2020-07-23,59961,-33
2020-07-24,55891,-30
2020-07-25,51147,-28
2020-07-26,24578,-37
2020-07-27,23284,-33
2020-07-28,40816,-33
2020-07-29,69074,-35
2020-07-30,57837,-35
2020-07-31,52383,-29
2020-08-01,45392,-26
2020-08-02,25800,-34
2020-08-03,16641,-30
2020-08-04,51603,-30
2020-08-05,55676,-29
2020-08-06,54615,-27
2020-08-07,50230,-23
2020-08-08,49970,-18
2020-08-09,23010,-27
2020-08-10,22048,-28
2020-08-11,52160,-29
2020-08-12,55155,-29
2020-08-13,60091,-29
2020-08-14,50644,-25
2020-08-15,41576,-25
2020-08-16,23101,-36
2020-08-17,19373,-30
2020-08-18,47784,-32
2020-08-19,49298,-30
2020-08-20,45323,-31
2020-08-21,30355,-32
2020-08-22,50032,-30
2020-08-23,23421,-35
2020-08-24,17078,-28
2020-08-25,47134,-28
2020-08-26,47161,-28
2020-08-27,44235,-27
2020-08-28,43412,-23
2020-08-29,41350,-20
2020-08-30,16158,-26
2020-08-31,45961,-27
2020-09-01,42659,-27
2020-09-02,46934,-25
2020-09-03,43773,-23
2020-09-04,51194,-17
2020-09-05,30168,-12
2020-09-06,14521,-23
2020-09-07,10273,-49
2020-09-08,14279,-22
2020-09-09,35816,-23
2020-09-10,40557,-21
2020-09-11,43718,-18
2020-09-12,33523,-15
2020-09-13,14768,-22
2020-09-14,15155,-23
2020-09-15,36653,-24
2020-09-16,36820,-24
2020-09-17,36303,-23
2020-09-18,39797,-20
2020-09-19,33057,-16
2020-09-20,16389,-28
2020-09-21,13439,-26
2020-09-22,33536,-29
2020-09-23,33281,-25
2020-09-24,32817,-23
2020-09-25,31911,-20
2020-09-26,28378,-17
2020-09-27,14318,-22
2020-09-28,13155,-25
2020-09-29,32058,-23
2020-09-30,33413,-21
2020-10-01,36157,-19
2020-10-02,33431,-10
2020-10-03,26310,-6
2020-10-04,8456,-16
2020-10-05,11946,-13
2020-10-06,41906,-12
2020-10-07,31553,-12
2020-10-08,27750,-12
2020-10-09,27444,-11
2020-10-10,26749,-1
2020-10-11,12342,-12
2020-10-12,8429,-40
2020-10-13,10220,-11
2020-10-14,27235,-12
2020-10-15,28523,-12
2020-10-16,30914,-10
2020-10-17,24062,-4
2020-10-18,10982,-11
2020-10-19,15383,-16
2020-10-20,23227,-12
2020-10-21,24818,-11
2020-10-22,24858,-10
2020-10-23,30026,-7
2020-10-24,26979,-4
2020-10-25,13493,-13
2020-10-26,15726,-12
2020-10-27,29787,-11
2020-10-28,28629,-12
2020-10-29,26106,-12
2020-10-30,22282,-13
2020-10-31,18947,-7
2020-11-01,10100,-17
2020-11-02,8501,-46
