Date,Cases,Stringency Index
2020-03-04,1,11.11
2020-03-05,4,11.11
2020-03-06,6,11.11
2020-03-07,6,11.11
2020-03-08,6,11.11
2020-03-09,0,11.11
2020-03-10,9,11.11
2020-03-11,18,11.11
2020-03-12,25,28.7
2020-03-13,21,37.96
2020-03-14,23,42.13
2020-03-15,79,42.13
2020-03-16,34,42.13
2020-03-17,57,57.87
2020-03-18,137,60.65
2020-03-19,193,66.2
2020-03-20,283,66.2
2020-03-21,224,71.76
2020-03-22,418,71.76
2020-03-23,345,71.76
2020-03-24,310,71.76
2020-03-25,232,71.76
2020-03-26,482,71.76
2020-03-27,502,74.54
2020-03-28,486,74.54
2020-03-29,353,74.54
2020-03-30,323,74.54
2020-03-31,1138,74.54
2020-04-01,1117,74.54
2020-04-02,1076,74.54
2020-04-03,1146,74.54
2020-04-04,1222,74.54
2020-04-05,852,74.54
2020-04-06,926,74.54
2020-04-07,1661,74.54
2020-04-08,2210,74.54
2020-04-09,1930,74.54
2020-04-10,1781,74.54
2020-04-11,1089,74.54
2020-04-12,1442,74.54
2020-04-13,1261,74.54
2020-04-14,1832,74.54
2020-04-15,3058,74.54
2020-04-16,2105,74.54
2020-04-17,3257,74.54
2020-04-18,2917,74.54
2020-04-19,2055,74.54
2020-04-20,1927,74.54
2020-04-21,2498,74.54
2020-04-22,2678,74.54
2020-04-23,3735,74.54
2020-04-24,3503,74.54
2020-04-25,5514,74.54
2020-04-26,3379,77.31
2020-04-27,4613,77.31
2020-04-28,5385,77.31
2020-04-29,6276,77.31
2020-04-30,7218,77.31
2020-05-01,5919,77.31
2020-05-02,5097,77.31
2020-05-03,4751,77.31
2020-05-04,6633,77.31
2020-05-05,6935,81.02
2020-05-06,10503,81.02
2020-05-07,9888,81.02
2020-05-08,10222,81.02
2020-05-09,10611,81.02
2020-05-10,6760,81.02
2020-05-11,5632,81.02
2020-05-12,9258,81.02
2020-05-13,11385,81.02
2020-05-14,13944,81.02
2020-05-15,15305,81.02
2020-05-16,14919,81.02
2020-05-17,7938,81.02
2020-05-18,13140,81.02
2020-05-19,17408,81.02
2020-05-20,19951,81.02
2020-05-21,18508,81.02
2020-05-22,20803,81.02
2020-05-23,16508,81.02
2020-05-24,15813,81.02
2020-05-25,11687,81.02
2020-05-26,16324,81.02
2020-05-27,20599,81.02
2020-05-28,26417,81.02
2020-05-29,26928,81.02
2020-05-30,33274,81.02
2020-05-31,15760,81.02
2020-06-01,12247,77.31
2020-06-02,28936,77.31
2020-06-03,28633,77.31
2020-06-04,30925,77.31
2020-06-05,30830,77.31
2020-06-06,27075,77.31
2020-06-07,18912,77.31
2020-06-08,15654,77.31
2020-06-09,32091,77.31
2020-06-10,32913,77.31
2020-06-11,30412,77.31
2020-06-12,25982,77.31
2020-06-13,21704,77.31
2020-06-14,17110,77.31
2020-06-15,20647,77.31
2020-06-16,34918,77.31
2020-06-17,32188,77.31
2020-06-18,22765,77.31
2020-06-19,54771,77.31
2020-06-20,34666,77.31
2020-06-21,17459,77.31
2020-06-22,21432,77.31
2020-06-23,39436,77.31
2020-06-24,42725,77.31
2020-06-25,39483,77.31
2020-06-26,46860,77.31
2020-06-27,38693,77.31
2020-06-28,30476,77.31
2020-06-29,24052,77.31
2020-06-30,33846,77.31
2020-07-01,46712,77.31
2020-07-02,48105,77.31
2020-07-03,42223,81.02
2020-07-04,37923,81.02
2020-07-05,26051,81.02
2020-07-06,20229,81.02
2020-07-07,45305,81.02
2020-07-08,44571,81.02
2020-07-09,42619,81.02
2020-07-10,45048,81.02
2020-07-11,39023,81.02
2020-07-12,24831,81.02
2020-07-13,20286,81.02
2020-07-14,41857,81.02
2020-07-15,39924,81.02
2020-07-16,45403,81.02
2020-07-17,34177,81.02
2020-07-18,28532,81.02
2020-07-19,23529,81.02
2020-07-20,20257,81.02
2020-07-21,41008,81.02
2020-07-22,67860,81.02
2020-07-23,59961,81.02
2020-07-24,55891,81.02
2020-07-25,51147,81.02
2020-07-26,24578,81.02
2020-07-27,23284,81.02
2020-07-28,40816,81.02
2020-07-29,69074,72.69
2020-07-30,57837,72.69
2020-07-31,52383,72.69
2020-08-01,45392,72.69
2020-08-02,25800,72.69
2020-08-03,16641,72.69
2020-08-04,51603,72.69
2020-08-05,55676,72.69
2020-08-06,54615,72.69
2020-08-07,50230,72.69
2020-08-08,49970,72.69
2020-08-09,23010,72.69
2020-08-10,22048,72.69
2020-08-11,52160,72.69
2020-08-12,55155,72.69
2020-08-13,60091,72.69
2020-08-14,50644,72.69
2020-08-15,41576,69.91
2020-08-16,23101,69.91
2020-08-17,19373,69.91
2020-08-18,47784,69.91
2020-08-19,49298,69.91
2020-08-20,45323,69.91
2020-08-21,30355,69.91
2020-08-22,50032,69.91
2020-08-23,23421,69.91
2020-08-24,17078,73.61
2020-08-25,47134,73.61
2020-08-26,47161,73.61
2020-08-27,44235,73.61
2020-08-28,43412,73.61
2020-08-29,41350,73.61
2020-08-30,16158,73.61
2020-08-31,45961,69.91
2020-09-01,42659,69.91
2020-09-02,46934,69.91
2020-09-03,43773,69.91
2020-09-04,51194,69.91
2020-09-05,30168,69.91
2020-09-06,14521,69.91
2020-09-07,10273,69.91
2020-09-08,14279,69.91
2020-09-09,35816,69.91
2020-09-10,40557,69.91
2020-09-11,43718,69.91
2020-09-12,33523,69.91
2020-09-13,14768,69.91
2020-09-14,15155,69.91
2020-09-15,36653,69.91
2020-09-16,36820,69.91
2020-09-17,36303,69.91
2020-09-18,39797,69.91
2020-09-19,33057,69.91
2020-09-20,16389,69.91
2020-09-21,13439,69.91
2020-09-22,33536,69.91
2020-09-23,33281,67.13
2020-09-24,32817,67.13
2020-09-25,31911,67.13
2020-09-26,28378,67.13
2020-09-27,14318,67.13
2020-09-28,13155,67.13
2020-09-29,32058,67.13
2020-09-30,33413,67.13
2020-10-01,36157,67.13
2020-10-02,33431,67.13
2020-10-03,26310,67.13
2020-10-04,8456,67.13
2020-10-05,11946,67.13
2020-10-06,41906,67.13
2020-10-07,31553,67.13
2020-10-08,27750,63.43
2020-10-09,27444,63.43
2020-10-10,26749,63.43
2020-10-11,12342,63.43
2020-10-12,8429,63.43
2020-10-13,10220,63.43
2020-10-14,27235,63.43
2020-10-15,28523,63.43
2020-10-16,30914,63.43
2020-10-17,24062,63.43
2020-10-18,10982,63.43
2020-10-19,15383,63.43
2020-10-20,23227,63.43
2020-10-21,24818,63.43
2020-10-22,24858,63.43
2020-10-23,30026,57.87
2020-10-24,26979,57.87
2020-10-25,13493,55.09
2020-10-26,15726,55.09
2020-10-27,29787,55.09
2020-10-28,28629,55.09
