Date,Cases,Mobility: Workplaces
01-03-2020,20,3
02-03-2020,14,3
03-03-2020,22,2
04-03-2020,34,3
05-03-2020,74,3
06-03-2020,105,2
07-03-2020,95,5
08-03-2020,121,2
09-03-2020,200,0
10-03-2020,271,-2
11-03-2020,287,-1
12-03-2020,351,-3
13-03-2020,511,-7
14-03-2020,777,-1
15-03-2020,823,-7
16-03-2020,887,-20
17-03-2020,1766,-27
18-03-2020,2988,-31
19-03-2020,4835,-33
20-03-2020,5374,-36
21-03-2020,7123,-24
22-03-2020,8459,-31
23-03-2020,11236,-41
24-03-2020,8789,-45
25-03-2020,13963,-46
26-03-2020,16797,-47
27-03-2020,18695,-46
28-03-2020,19979,-34
29-03-2020,18360,-38
30-03-2020,21595,-48
31-03-2020,24998,-49
01-04-2020,27103,-49
02-04-2020,28819,-50
03-04-2020,32425,-50
04-04-2020,34272,-37
05-04-2020,25398,-40
06-04-2020,30561,-50
07-04-2020,30613,-51
08-04-2020,33323,-51
09-04-2020,33901,-52
10-04-2020,35527,-56
11-04-2020,28391,-38
12-04-2020,27620,-45
13-04-2020,25023,-51
14-04-2020,26922,-50
15-04-2020,30148,-49
16-04-2020,31667,-49
17-04-2020,30833,-48
18-04-2020,32922,-33
19-04-2020,24601,-37
20-04-2020,28065,-48
21-04-2020,37289,-49
22-04-2020,17588,-49
23-04-2020,26543,-49
24-04-2020,21352,-48
25-04-2020,48529,-32
26-04-2020,26857,-36
27-04-2020,22541,-46
28-04-2020,24132,-48
29-04-2020,27326,-47
30-04-2020,29917,-47
01-05-2020,33955,-45
02-05-2020,29288,-29
03-05-2020,24972,-31
04-05-2020,22593,-44
05-05-2020,23841,-45
06-05-2020,24128,-44
07-05-2020,28369,-44
08-05-2020,26957,-43
09-05-2020,25612,-26
10-05-2020,20258,-27
11-05-2020,18117,-42
12-05-2020,22048,-43
13-05-2020,20782,-42
14-05-2020,27143,-43
15-05-2020,25508,-42
16-05-2020,24487,-24
17-05-2020,18873,-25
18-05-2020,21841,-40
19-05-2020,19970,-41
20-05-2020,23285,-41
21-05-2020,25434,-41
22-05-2020,24147,-41
23-05-2020,21236,-21
24-05-2020,20568,-24
25-05-2020,19064,-72
26-05-2020,18910,-39
27-05-2020,18721,-38
28-05-2020,21817,-38
29-05-2020,25337,-37
30-05-2020,23297,-12
31-05-2020,19807,-16
01-06-2020,21086,-37
02-06-2020,20544,-37
03-06-2020,19699,-37
04-06-2020,21140,-37
05-06-2020,25178,-36
06-06-2020,22223,-13
07-06-2020,22302,-16
08-06-2020,18822,-36
09-06-2020,18665,-36
10-06-2020,20614,-36
11-06-2020,22883,-36
12-06-2020,25639,-35
13-06-2020,25540,-10
14-06-2020,19543,-13
15-06-2020,19957,-35
16-06-2020,23705,-36
17-06-2020,25559,-36
18-06-2020,27762,-36
19-06-2020,29909,-36
20-06-2020,34158,-11
21-06-2020,25793,-13
22-06-2020,31390,-38
23-06-2020,34720,-38
24-06-2020,34339,-36
25-06-2020,40949,-36
26-06-2020,45527,-36
27-06-2020,42486,-12
28-06-2020,38673,-12
29-06-2020,41556,-36
30-06-2020,43880,-37
01-07-2020,52048,-37
02-07-2020,53399,-39
03-07-2020,54442,-57
04-07-2020,45221,-28
05-07-2020,49093,-19
06-07-2020,49990,-41
07-07-2020,57473,-39
08-07-2020,58906,-37
09-07-2020,63004,-38
10-07-2020,66625,-37
11-07-2020,63051,-12
12-07-2020,57258,-15
13-07-2020,58114,-38
14-07-2020,68518,-38
15-07-2020,67717,-37
16-07-2020,76930,-37
17-07-2020,71494,-37
18-07-2020,63749,-13
19-07-2020,61796,-16
20-07-2020,56750,-38
21-07-2020,72048,-38
22-07-2020,68848,-37
23-07-2020,63196,-37
24-07-2020,78427,-37
25-07-2020,65498,-13
26-07-2020,55993,-16
27-07-2020,56243,-38
28-07-2020,61734,-38
29-07-2020,74985,-38
30-07-2020,68032,-38
31-07-2020,67023,-37
01-08-2020,58407,-14
02-08-2020,47511,-17
03-08-2020,45607,-38
04-08-2020,57525,-39
05-08-2020,52804,-37
06-08-2020,59755,-37
07-08-2020,58150,-37
08-08-2020,56221,-13
09-08-2020,46847,-16
10-08-2020,49530,-38
11-08-2020,46813,-38
12-08-2020,55941,-37
13-08-2020,51094,-37
14-08-2020,64838,-37
15-08-2020,48085,-14
16-08-2020,42104,-17
17-08-2020,35056,-38
18-08-2020,44091,-36
19-08-2020,47426,-36
20-08-2020,44005,-36
21-08-2020,49880,-36
22-08-2020,44378,-12
23-08-2020,34506,-15
24-08-2020,38298,-36
25-08-2020,38119,-37
26-08-2020,42848,-35
27-08-2020,45909,-36
28-08-2020,49654,-35
29-08-2020,44143,-13
30-08-2020,35581,-15
31-08-2020,33850,-35
01-09-2020,44639,-36
02-09-2020,38754,-35
03-09-2020,36249,-35
04-09-2020,51071,-36
05-09-2020,44140,-17
06-09-2020,30555,-18
07-09-2020,24250,-71
08-09-2020,27122,-37
09-09-2020,31927,-35
10-09-2020,37507,-35
11-09-2020,48061,-33
12-09-2020,40820,-12
13-09-2020,33871,-15
14-09-2020,34841,-32
15-09-2020,51473,-33
16-09-2020,24598,-33
17-09-2020,43567,-33
18-09-2020,50209,-32
19-09-2020,40295,-11
20-09-2020,39852,-14
21-09-2020,53153,-33
22-09-2020,38307,-33
23-09-2020,37930,-32
24-09-2020,44213,-32
25-09-2020,55013,-31
26-09-2020,45368,-10
27-09-2020,36248,-13
28-09-2020,32998,-32
29-09-2020,43017,-32
30-09-2020,41982,-32
01-10-2020,44771,-30
02-10-2020,54471,-30
03-10-2020,50659,-11
04-10-2020,34901,-14
05-10-2020,40705,-32
06-10-2020,43062,-32
07-10-2020,48182,-31
08-10-2020,56800,-31
09-10-2020,58082,-31
10-10-2020,54271,-11
11-10-2020,43597,-14
12-10-2020,41653,-37
13-10-2020,52517,-32
14-10-2020,59386,-30
15-10-2020,63785,-31
16-10-2020,70256,-31
17-10-2020,56611,-11
18-10-2020,47843,-14
19-10-2020,60160,-31
20-10-2020,58549,-31
21-10-2020,62978,-30
22-10-2020,72058,-30
23-10-2020,85329,-30
24-10-2020,83056,-10
25-10-2020,59440,-15
26-10-2020,68359,-31
27-10-2020,75129,-31
28-10-2020,78371,-30
29-10-2020,88130,-31
30-10-2020,101273,-30
31-10-2020,78934,-10
01-11-2020,81001,-15
02-11-2020,83883,-31
